Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
25,AECJAZGGFI6DPYEXLUHKML2PKJ7Q,True,I love it!,"this is a very good deal. Yes, it isn't the thickest sweater, but you do get what you pay for. I am a small and was going to get the men's large to wear around the house. I ended up getting an XXL, and it is perfect for wearing around the house.","April 29, 2020",Pots for my plants,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AECJAZGGFI6DPYEXLUHKML2PKJ7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:12.855741,2020-09-28 19:30:12.979694,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
26,AHWQWEUS4ZFQPU3ZHP5ILXLC2LGA,True,"Riley's review of, Hanes Men's Pullover Eco Smart Fleece Hoodie (Purple) Also, I'm female. Lol","Well, I don't dislike anything about this hoodie, works in my washer very nicely. I wanted something big so I got an L or XL I can't remember, lol. It's big and baggy, long too, the hoodie reaches my upper thighs. :) (which was what I wanted) I love it!","September 4, 2019",Riley4983,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHWQWEUS4ZFQPU3ZHP5ILXLC2LGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:12.984601,2020-09-28 19:30:13.121213,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
27,AGTPA7U552GLI33BNKTMUVUZU4TQ,True,Do yourself a favour. Get one.,Very comfortable and we'll fitting hoodie. Hanes always comes through with good clothing.,"June 14, 2020",Adam James,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGTPA7U552GLI33BNKTMUVUZU4TQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:13.126092,2020-09-28 19:30:13.251020,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
28,AGF7AA5PFSTCUUEVP3NYDK2C5SFA,True,Great hoodie,Have got these many times from amazon I am very happy with them all the colours are nice and the price is great. Perfect for work back yard or relaxing at home,"May 17, 2019",Nicolas john tsarouhas,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGF7AA5PFSTCUUEVP3NYDK2C5SFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:13.254924,2020-09-28 19:30:13.378875,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
29,AHDN7IKP3PLZQ3BU43UP43LDPS5A,True,So soft and a little better than I expected,This came suuuper fast I ordered it on a Saturday and got it on the following Thursday. I ordered a 4xl and it is perfect. It’s nice a warm. It’s not heavy at all but has a good weight to it. And the color is vibrant as hell. I love it.,"October 20, 2018",Morgan Muliings,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHDN7IKP3PLZQ3BU43UP43LDPS5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:13.383784,2020-09-28 19:30:13.519420,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
30,AGUQO36D4B5YXLZUJ2SBKUWKSAHA,True,Very cozy and great for the price,"Very cozy and great for the price. Leaves a layer of fluff on your clothing, so don't wear this over a light coloured tee if you anticipate taking it off. This will probably fix itself after a washing though. For the record, I'm a size S-M woman and ordered XL because I wanted something bum-covering for lazy days and this fits the bill!","June 9, 2018",Amanda R,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGUQO36D4B5YXLZUJ2SBKUWKSAHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:15.619767,2020-09-28 19:30:15.807159,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
31,AFG5Y53VJSCTDWPBHDMIHJC23MIA,True,Favourite hoodie!!,Buy these sweaters to crop/DIY and save your money! I got size XXXL in orange and I’m a tall& slim size 8 female. So comfy and perfectly oversized on me. I ordered more!,"April 26, 2020",Cami,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFG5Y53VJSCTDWPBHDMIHJC23MIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:15.811064,2020-09-28 19:30:15.956486,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
32,AG5LRNBDZ4MU6DOPMOZCPZNORIJA,True,Cute!,I took a bigger size to be confortable and it's so soft i like it alot bu the neck is a little tight,"January 30, 2020",Pastel VHS,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG5LRNBDZ4MU6DOPMOZCPZNORIJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:15.960391,2020-09-28 19:30:16.091174,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
33,AESYPDQP6T5H6EYSET5BSG5G37UA,True,Will buy more,Great hoodie for what I remember. Comfortable and fit my extra long arms. Wish my girlfriend didn’t steal it haha,"April 11, 2020",R Bowen,5.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AESYPDQP6T5H6EYSET5BSG5G37UA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:16.096054,2020-09-28 19:30:16.252213,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
34,AGHWBWT43YBSKE4625PQRT3EHN4A,True,Very nice 👍🏻,"Honestly wasn’t sure about what it would be like, but I love it! It will probably shrink a bunch in the wash but I planed ahead for that lol really good quality, love the colours 👌🏼Well done 😊 thanks","April 26, 2020",kyle sims,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGHWBWT43YBSKE4625PQRT3EHN4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:16.257093,2020-09-28 19:30:16.389829,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
