Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
20,AFB75UGQHSXWVYSLJXAIPGHRXNCQ,True,Great shirt,"The size is ok, the fit is great so is the color. The price is amazing. I will buy others. Hanes are great.","January 1, 2020",Jeff B.,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFB75UGQHSXWVYSLJXAIPGHRXNCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:40.000444,2020-10-05 17:15:40.143914,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
21,AEFBKFGRTIO4HWZQYV4REX2WZHZA,True,Average quality,"Clothes feels a bit itchy to my skin, maybe just wash it few times and the itchy feeling hope will get rid","May 28, 2020",Jane,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEFBKFGRTIO4HWZQYV4REX2WZHZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:40.148793,2020-10-05 17:15:40.295194,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
22,AHP33ZRMM7CZM2KF7PFVVRIPVDQA,True,Material not as listed,"The ad said they were 100% cotton, but in reality on the grey ones, the material tag says 90% Cotton, 10% Polyester","November 24, 2019",Peter W.,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHP33ZRMM7CZM2KF7PFVVRIPVDQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:40.300075,2020-10-05 17:15:40.448425,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
23,AHME4HNECSE4B3HXWWNYVUHL6MQA,True,Great product,Good fit and feels good to wear .. pure cotton bought 3 shades to wear at work all week ..,"July 22, 2020",dino,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHME4HNECSE4B3HXWWNYVUHL6MQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:40.453305,2020-10-05 17:15:40.596779,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
24,AGWO7WWK5TO6CSECRJ4WFERVPCZQ,True,Good material,"Good shirt material, buy one size bigger cause they shrink little after wash and dryer","March 4, 2020",AD,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGWO7WWK5TO6CSECRJ4WFERVPCZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:40.601657,2020-10-05 17:15:40.750010,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
25,AE4NCWTMJSIY6NETDPA7UELAUDQQ,True,Perfect fit,"Fit Perfectly,

I took a medium and I'm 5 11 & 175 pounds.","December 18, 2019",David,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE4NCWTMJSIY6NETDPA7UELAUDQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:40.754889,2020-10-05 17:15:40.886649,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
26,AFFKS3TTDK72LLC3LICYRT3ZNVSA,True,"Great fit, not overly soft","Great shirts, love the simple style and great fit. Only downside is the fabric is not overly soft.","January 27, 2020",Cyril Iwanegbe,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFFKS3TTDK72LLC3LICYRT3ZNVSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:40.891528,2020-10-05 17:15:41.024264,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
27,AGH4MG5OWNN5C6PE3RQLUCHTL2JA,True,Just ok,Not my favorite,"April 13, 2018",GerryMac,3.0,3,https://www.amazon.ca/gp/profile/amzn1.account.AGH4MG5OWNN5C6PE3RQLUCHTL2JA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:41.031097,2020-10-05 17:15:41.171640,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
28,AHFJE2GD3B6654JQ2FEBFML22G3Q,True,Perfect,"Nice and loose, just what I wanted to wear around the house, the fleece should keep me nice and cozy in winter nights. Been buying Hanes for many years.","June 3, 2020",aaron feldman,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHFJE2GD3B6654JQ2FEBFML22G3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:41.177495,2020-10-05 17:15:41.308280,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
29,AHDNIY7VZYFZE2VE7W4PAZOYML5A,True,These t-shirts are warm and great for sleeping.,"I have the same kind of t-shirts but with short sleeves, I use them for sleeping but I wanted to buy t-shirt with long sleeves because they are warmer for the winter. I couldn't find them in stores so I ordered from Amazon.","December 4, 2019",Claudio,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHDNIY7VZYFZE2VE7W4PAZOYML5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:41.313160,2020-10-05 17:15:41.469362,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
30,AG4HKPNDMYES6QDGXCCXDWBJ6C6A,True,Good quality product,"Nice T-Shirts, really nice material and they are good quality.","January 20, 2020",Ignacio,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG4HKPNDMYES6QDGXCCXDWBJ6C6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:47.591474,2020-10-05 17:15:47.737874,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
31,AFK7IMRSRWBJ7PVLLHGW4X56EAXA,True,Quality,"Exactly as advertised, good for hot summer days were sun exposure is an issue","July 12, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFK7IMRSRWBJ7PVLLHGW4X56EAXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:47.742754,2020-10-05 17:15:47.887201,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
32,AEJXIU5WZ2Y4LB6RUNPK6YTEGMJQ,True,Not 100% cotton as advertised. Beware,Not 100% cotton as mentioned. After I received I found it is 90% cotton and 10% polyester. I am allergic to synthetic threads so it is of no use to me now.,"March 15, 2019",Somnath Banerjee,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEJXIU5WZ2Y4LB6RUNPK6YTEGMJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:47.892082,2020-10-05 17:15:48.030675,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
