Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
30,AETXVA43TJTC4EBV7RVRTXFPFIJQ,True,Good product,Nice fit,"February 4, 2019",Dawn johnson,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AETXVA43TJTC4EBV7RVRTXFPFIJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:17.499158,2020-09-28 19:38:17.653365,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
31,AHEPIZHNHL7TU3P3TPBGM2PJLKBA,True,Five Stars,Fits me OK,"June 16, 2018",don1941,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHEPIZHNHL7TU3P3TPBGM2PJLKBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:17.658245,2020-09-28 19:38:17.832949,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
32,AHYWIHDJR2V57WOWNZP34QQ42BUQ,True,"Good cut, nice fabric.",Feels good. Buy it.,"August 29, 2019",GJ,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHYWIHDJR2V57WOWNZP34QQ42BUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:17.837829,2020-09-28 19:38:17.969588,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
33,AFPEO725DEPDNZDPABACRU6BAD6Q,True,Quality stitching,"Before I even washed the shirt, stitching under arm started coming apart. Otherwise shirt is good and comfortable","June 20, 2020",Amazon Customer,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFPEO725DEPDNZDPABACRU6BAD6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:17.973492,2020-09-28 19:38:18.118916,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
34,AEQIBMSJISOW3BBKID24B2ETQATA,True,Good quality for the price,"Comfy, fit very well
can't ask better at this price.","September 22, 2019",Eric Rodrigue ,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEQIBMSJISOW3BBKID24B2ETQATA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:18.123797,2020-09-28 19:38:18.271172,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
35,AEGF54EOTUM6KH4BUNKBKLGPTNZA,True,rapide,"la grandeur est parfaite apres avoir ete une fois a la secheuse, , la coupe fait bien","March 15, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEGF54EOTUM6KH4BUNKBKLGPTNZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:18.276052,2020-09-28 19:38:18.414643,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
36,AEWMJJAEGHXACVV4XDQRQMEVBZHA,True,Great,HE LIKES IT,"August 14, 2019",Dianna Bahrey,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEWMJJAEGHXACVV4XDQRQMEVBZHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:18.419523,2020-09-28 19:38:18.555188,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
37,AGNQW5QSZWLCJ6SQYBMFK7KAFXMQ,True,Hanrs shirt good value for money,Very good value for the money. Nice and light.,"December 26, 2018",Paul Guibord,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGNQW5QSZWLCJ6SQYBMFK7KAFXMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:18.559091,2020-09-28 19:38:18.685971,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
38,AEN2XRWTNBSGIQRUHU5RDA7R3JZQ,True,Three Stars,"Fine, looks nice","October 12, 2017",Rob,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEN2XRWTNBSGIQRUHU5RDA7R3JZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:18.689875,2020-09-28 19:38:18.814802,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
39,AEO4PHJ7YWNZURIB5R6UMSSPTHMQ,True,Do not recommend,This was advertised as a men's medium. It was a child's size..,"January 4, 2020",Townley Smoak-Huszar,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEO4PHJ7YWNZURIB5R6UMSSPTHMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:18.825537,2020-09-28 19:38:18.940706,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
40,AEI4264UGPK6AYEGZEJ4AXCJRC7Q,True,Nice shirt.,Fit was perfect. Nice fabric.,"September 30, 2018",Bill,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEI4264UGPK6AYEGZEJ4AXCJRC7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:22.072081,2020-09-28 19:38:22.225312,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
41,AGQAWID2V3UTE3O3XDPPNIW43HIA,True,Trop petit,J'aime le chandail mais le medium est trop petit.,"February 5, 2019",Francis Belleau,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGQAWID2V3UTE3O3XDPPNIW43HIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:22.229215,2020-09-28 19:38:22.359999,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
42,AHCCJJSCKOOMLC4PVZLLI6PLMFQQ,True,I recommend,Great fit and well made,"July 30, 2019",Lw,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHCCJJSCKOOMLC4PVZLLI6PLMFQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:22.363904,2020-09-28 19:38:22.488830,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
43,AFI3EB4UGVP6D4HIDCQABK4KNMOQ,True,Worth it for the price,Fit very well for a 10 dollar shirt,"August 17, 2019",Carey Snow,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFI3EB4UGVP6D4HIDCQABK4KNMOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:22.493710,2020-09-28 19:38:22.617662,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
44,AHFTP5G557RP7NTLRGZST2DN3XMA,True,Two Stars,Not a very nice fit. Coarse material.,"May 18, 2017",Amazon Customer,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHFTP5G557RP7NTLRGZST2DN3XMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:22.622542,2020-09-28 19:38:22.764061,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
45,AF7OVDXVRETQKEP6LCSNQPZOHWYA,True,Five Stars,Very pleased with this shirt!,"February 16, 2018",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF7OVDXVRETQKEP6LCSNQPZOHWYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:22.768942,2020-09-28 19:38:22.893870,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
46,AE2NI37UUYJOXUIK2B4J5NDPKT2A,True,me like,yes,"March 30, 2019",Gnot A Gnelf,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE2NI37UUYJOXUIK2B4J5NDPKT2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:22.898750,2020-09-28 19:38:23.019773,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
47,AEZL6HKPOYOZVRR4UWMDJ55IEZHA,True,Five Stars,parfait :),"April 16, 2018",Taquin97,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEZL6HKPOYOZVRR4UWMDJ55IEZHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:23.023677,2020-09-28 19:38:23.155438,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
48,AE3IZVH2HUGH5FXU6XWFJW6EOAUQ,True,Four Stars,Good.,"March 16, 2018",Amazon Customer,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE3IZVH2HUGH5FXU6XWFJW6EOAUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:23.159342,2020-09-28 19:38:23.277437,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
49,AGWYZS4VHMD5NKKGCOHQ4FNFSXQQ,True,Five Stars,Awesome fit,"November 9, 2017",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGWYZS4VHMD5NKKGCOHQ4FNFSXQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:23.281341,2020-09-28 19:38:23.401389,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
50,AEX3Q4MMZHPGTBRD4PNCYDBW3SYQ,False,the shirt is 60/40 Poly cotton - not 100% cotton as was listed in the bullets,"I really wanted a shirt like this because i have trouble with things fitting - i have wide shoulders; also i wanted something with no seam right on the shoulder because in winter, with several layers; you end up with that many seams digging into your shoulder and collarbone. So, i was very happy to find the 'raglan ' sleeve; and Hanes, as well as 100% cotton. Unfortunately - i cannot wear it because my skin reacts to polyester - but -for those that that is not an issue ; this is a nice comfortable well made and well priced shirt.","March 4, 2020",Eriana Marcus,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEX3Q4MMZHPGTBRD4PNCYDBW3SYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:38:28.532640,2020-09-28 19:38:28.662447,Hanes Men's Long Sleeve Raglan Henley,4.4,,Clothing & Accessories,B010278LM4,Hanes Men's Athletic Child Code,"3,032"
