Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
115,AH227SHDNNPIRYG5QBROAI2F5BFQ,True,So comfortable!,Love this sweater! I ordered it in medium to go for the baggy look and it’s perfect. I’m 5’2 and 125lbs(woman) for reference. The quality is a little so-so but you get what you pay for. Definitely will be buying more colours.,"January 21, 2019",Amazon Customer,5.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AH227SHDNNPIRYG5QBROAI2F5BFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:59.011904,2020-10-05 17:12:59.152482,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
116,AHBLLLU2O3Q7SI26H3WPWKNLOKJA,True,Perfect baggy sweatshirt,Loooove this. My fave baggy sweatshirt to wear with leggings. I wear XS in women’s clothes. But purchased M and it’s a perfect baggy sweatshirt. Have them in 3 Colors and will prob buy more. I just wish the black is a true black.,"December 15, 2019",Frankieu,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHBLLLU2O3Q7SI26H3WPWKNLOKJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:59.157328,2020-10-05 17:12:59.291039,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
117,AHS77PGA33ZT76RQOJV7VN2PFHZA,True,Comfy,"Love love love this sweater !
I’m going to order another one. BUT I ordered a 3XL for a longer fit to pair with black leggings expecting it to be quite large and it was JUST right and I’m 5”5 and I normally wear a small ( comes to just above my knees as a 3XL) so size up a bit depending on your style","September 6, 2020",Erica,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHS77PGA33ZT76RQOJV7VN2PFHZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:59.295920,2020-10-05 17:12:59.458952,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
118,AEXOQYYK6XKGAF4LTOLBOHQ6YEHQ,True,If I could live in this sweater I would,"Thick enough to wear in the winter, thin enough to wear to bed, baggy enough to be comfortable, good enough quality to dress up and wear out for errands. This is my second colour, will likely buy more","April 30, 2020",Alexandra Milne,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEXOQYYK6XKGAF4LTOLBOHQ6YEHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:59.463834,2020-10-05 17:12:59.605353,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
119,AGSMMXZG5FTKOKHGUJ6I2SHYUA4Q,True,Well constructed,I needed it asap and glad there was the option to expedite the shipping with added payment. It is well made except fits a bit on the small side for a men's size. I would buy it again though and just get the size up.,"September 30, 2019",I.am.catt,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGSMMXZG5FTKOKHGUJ6I2SHYUA4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:59.610241,2020-10-05 17:12:59.766400,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
120,AHF5J6VTIBVLQHDTBIV5MG3CJI7A,True,comfy and decent quality- but skin tight sleeve holes!!,"The sweater itself is comfortable; fit as expected (I'm 5'6"" and ordered medium). It's generally loose in every area but the sleeve holes- they are unbelievably tight! I have quite slim wrists and it feels skin-tight- so if you have larger wrists, forget it :/","January 7, 2019",Ali,4.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AHF5J6VTIBVLQHDTBIV5MG3CJI7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:04.879061,2020-10-05 17:13:05.035221,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
121,AGH6FDD6SNTUBNBOMAAOH3UBZWFQ,True,Sweatshirt,This item is very nice .....if you are on the short side you might want to take the time to shorten it...maybe post the length of the garment would help with buyers decisions,"November 2, 2019",Larry,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGH6FDD6SNTUBNBOMAAOH3UBZWFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:05.040101,2020-10-05 17:13:05.242132,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
122,AGGQUBWRMCDHZFHCW3LSMHA75J2A,True,"Very comfortable, can't beat the price!","Purchased this for lounging around the house. It's amazingly comfortable, can't comment on durability but for the price can't complain. Will definitely purchase again as needed!","December 29, 2019",Gedubz,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGGQUBWRMCDHZFHCW3LSMHA75J2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:05.247012,2020-10-05 17:13:05.417811,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
123,AHCRO73M26SOHJCSFW25YXFD2LZQ,True,Super comfortable,Love these so much!!! I bought a a L and it was slightly baggy so I ordered a couple more in a M and they were still very loose and comfortable. I love wearing them with leggings. They do get worn down after about 10 washes but they are affordable. I can see myself buying lots more of these.,"May 3, 2020",Sarah,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHCRO73M26SOHJCSFW25YXFD2LZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:05.422691,2020-10-05 17:13:05.557380,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
124,AF3TF7YEYDZHO6YVDZDTVD7DAKYQ,True,Super cozy,"This sweater is a really gorgeous colour and it’s also very comfy. I’m getting a lot of use of it already, and it’s still summer. Worthwhile purchase","August 12, 2020",Samantha Armstrong,5.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AF3TF7YEYDZHO6YVDZDTVD7DAKYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:05.562259,2020-10-05 17:13:05.723300,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
